Date,9988.HK,GOOG,ASML,1801.HK,CCJ,DELL,HALO,HON,005380.KS,ISRG,2454.TW,META,NVMI,NOVO-B.CO,NVDA,207940.KS,005930.KS,300124.SZ,300760.SZ,000660.KS,SYK,6762.T,2330.TW,9880.HK,VRTX,6669.TW,1810.HK,FN,1211.HK
2024-04-22,0.02623684288960071,0.014320505653889537,0.01455441081731057,0.02259036092665423,-0.016839861084237406,0.009744417746190948,0.0018115863335901317,0.0067950672976189175,0.04255319898454957,0.0070699251072268154,-0.027190281169689356,0.001371896904410308,0.017883945992358985,0.010505613436230687,0.04354332336509703,0.02688860435339313,-0.019329941237407056,0.0045901204342171376,0.026308945069315026,-0.009809497533812661,0.006913972607407004,0.001978027228168866,-0.010666666666666713,0.005603946838608875,0.014304592335140365,-0.06695459046741092,0.001265791382780046,0.011397183102828334,-0.0019880412651659407
2024-04-23,0.019722540421199364,0.012472299004766096,0.033851230264196897,0.06480119921944216,0.029393061261899334,0.04405404535547763,0.006716666039260133,0.0029655953937455237,0.01836731287341231,0.022090895449768055,0.00621114613431395,0.029829995293289446,0.03317357130470233,0.018279500482921707,0.036532642711439633,-0.013715710723191998,-0.007884318103789534,-0.02170364000248992,0.021434003483788322,-0.003496571750160604,0.022064192209678923,0.00564008951735917,0.016172506738544534,0.065634712715267,0.012477470661209411,-0.013888926677648405,0.022756044076874593,0.027410611257783657,-0.016434239901443992
2024-04-24,0.03868195109201511,0.007378735715313445,-0.01025986829295289,0.0553250322428962,0.0016433275679466064,-0.0035646982761894375,0.0038490558502202177,-0.006984268369643831,0.012024004077701766,-0.005489489976535533,0.03909465600326256,-0.005240887623053969,-0.00957298978283494,-0.01413664947904203,-0.03331598921349466,-0.0012642225031606058,0.0410595980220374,-0.012844044393636844,0.004745318514986385,0.051462072383722024,0.005792552550674568,0.031547949564315836,0.03846153846153855,-0.006972760978924408,-0.010249176011831729,0.07511741820073281,0.029666225783863798,0.007470175612226404,0.018734122409709508
2024-04-25,0.00689645062491695,-0.019553115474753247,0.01141966207160472,0.010484867501520334,0.00820347091147866,0.03918480882242381,-0.016871162204306067,-0.009086522655078588,-0.009900877783013295,-0.005039904533798212,-0.02871289363906815,-0.10561296847589985,0.02611509067331408,-0.013542791891764883,0.03708737049379329,-0.012658227848101222,-0.029262004623179738,-0.029570783239348475,-0.0026238863348739816,-0.05116790809995675,0.0008905731551442919,-0.019165446587440016,-0.02171136653895278,-0.02984196036786091,-0.007635486286127535,-0.017467370720301134,-0.003601408552936003,0.01335846742953728,0.012922495740317785
2024-04-26,0.03150689336362866,0.0996519616055751,0.020355588078342146,0.015564262015381303,0.0038649699497050882,0.0012007611781730265,0.0028601303424360403,0.002227669367258045,-0.0020000698037606623,0.005923004620494776,0.024464893948755728,0.0043274452308690314,0.02000935060603526,0.02284260220088674,0.06175570476444081,-0.012820512820512775,0.005242398747028254,0.032387255620167865,0.012977975466913483,0.042203973228277514,-0.004567754291159409,0.013303796795344214,0.02088772845953013,0.06212305706980259,-0.0005531838419673418,0.03333348475126763,0.045783145266081515,0.018873403354222162,0.04416094143881999
2024-04-29,-0.012616241032986864,-0.03333540420479997,-0.010011205610068963,0.015325630925569156,0.0014184091759625872,0.021109913307460593,0.005185397057866581,0.0016542060122843871,0.008016046958602363,-0.0031704685647305775,0.009950236459835393,-0.024070098594905387,-0.0014339796102523783,-0.0020301670998823518,0.00025054312617101004,0.006493506493506551,0.0,0.01163772400760732,0.04608717724684075,-0.010686194468317645,0.009713747036208531,0.0,0.01662404092071612,0.07268590204048397,-0.0032202846531089735,0.015053675757126461,0.0034561903129546323,0.0031348136866600207,0.01691724996757138
2024-04-30,0.0,-0.019416328091103052,-0.04099940314335493,-0.037735849056603765,-0.07668955252923404,-0.023962416111299456,-0.017281454107086813,-0.005367290934989666,-0.0019881410676936273,-0.009408294738421974,-0.022660089619803925,-0.005663147982758576,-0.024068025329117115,0.020117532157016615,-0.015440114448655784,0.007741935483871032,0.010430222856333549,-0.00800271153732035,0.00820905600780164,-0.009664501054301056,-0.006993680084330989,-0.031181588022699547,-0.0062893081761006275,-0.02329271592721982,-0.0085563214134029,0.0,-0.005740550001823053,-0.01664768565784802,-0.0036968013656757392
2024-05-01,0.0,0.005648750443894235,-0.02249929142830087,0.0,0.028270779701984328,-0.04701540590372577,0.03149608427818018,0.01333477116425219,0.0,0.0029140820896678132,0.0,0.020968410713666064,-0.015067673046259777,-0.005428675348553402,-0.03889976112105087,0.0,0.0,0.0,0.0,0.0,-0.024903584898148035,0.01086954446266497,0.0,0.0,0.023751984796293257,0.0,0.0,-0.0026579227734441213,0.0
2024-05-02,0.023537289236494008,0.017454956938549593,0.020449392350431417,0.09411760716656459,0.03196936821453722,0.038811174848192964,0.013231564067647694,-0.008499747186472173,-0.007968010805370462,0.016007483169355075,0.008064493346906954,0.005669511181673581,0.04111392992336693,-0.027403465789177628,0.03342935645878531,-0.007682458386683688,0.006451662138334147,0.0,0.0,-0.003444474437147016,-0.004540926299778647,-0.030442681658834903,-0.02278481012658229,0.01084010840108407,-0.004923685567722269,-0.036016850745911544,0.01847573328305807,0.009153593797970982,0.04359922834126073
2024-05-03,0.04073584467175939,0.0031461620950019586,0.03602280480449083,-0.022700047380638244,-0.00020649923178495122,0.013858500934849749,0.002260174617720878,0.011206375838383353,-0.032128571737291,0.009823888560938299,0.040000015285729384,0.023274868216834665,0.02336122165602439,-0.025770185610834773,0.034631834809267126,-0.005161290322580614,-0.005128244012932881,0.0,0.0,-0.0023040105201371786,0.005571922639573179,0.0,0.010362694300518172,0.029490616621983934,0.0022990376392866274,-0.02197811824843554,0.030612297857800952,0.02887650673860498,0.006222229003906232
2024-05-06,0.003787997636278684,0.0049705308730070286,0.016958169938383394,-0.009779988042929788,0.0479239540580112,0.033813020090396995,0.023803577213018956,-0.004136782659858729,0.0,0.004431514858194374,-0.00480771703959515,0.030356637831348898,0.021369751308859097,0.0009405006287337425,0.03774111865594798,0.0,0.0,0.0579832503741049,0.028136120245251695,0.0,-0.008981487047084458,0.0,0.007692307692307665,0.0,0.0035404744072875527,0.02696625213457815,-0.004400435773550537,0.053621250668987486,-0.0017667574813980957
2024-05-07,-0.01823903484305811,0.018547910917461774,-0.00948831134215844,-0.014814777138792423,0.02010645457824234,-0.013763197111399172,0.008565797084996163,0.009487322968080969,0.004149385290120655,0.014619517770464885,0.009661824154911125,0.005497211472587971,0.007852787632353753,0.03664549882375945,-0.017212898296312673,0.018158236057068677,0.04768036379373952,0.013026193120257545,-0.004981460396202175,0.036951306901400915,0.020399369130305933,0.04104856317144123,0.01781170483460559,-0.02864583333333337,0.019229789402174013,0.02625827958607685,-0.008839770388950563,0.10845731890561772,0.006194696808040412
2024-05-08,-0.02434334785811687,-0.010521384890041952,0.0035784533980451894,0.0025062273257367984,-0.022995117274773103,0.03183065218773984,0.019412745810081233,0.0060961293238699366,0.0,-0.021304512824724786,0.0478468940347867,0.009311482509908098,-0.013131388209769002,0.0006799069121117274,-0.0015680561573807594,0.007643312101910826,0.0,0.0,-0.021854963227824986,-0.008908508840019036,-0.008610743431800905,-0.018677363328264085,0.0024999999999999467,-0.013404825737265424,0.02091462873948946,0.021321947448336598,0.0646599672731305,0.010701856190777459,-0.019349170398997195
2024-05-09,0.008535800590139031,0.0024538916687943946,0.002271027386327118,0.013749980926513583,0.03302997695987364,0.0005317106974718211,0.04356110221781839,0.013026866766029377,-0.020661195191200687,0.013355462194852397,0.0,0.0059671151964362235,0.0663648663676466,0.0,-0.018415692289068364,-0.012642225031605614,-0.0196801510944854,-0.0014113259147320312,-0.003805903491351459,-0.01460684799413714,0.004798242857986024,0.006626259971505677,-0.007481296758104716,0.0038043312404467677,0.0004058614850857012,0.022964590468537383,0.0031413332326732935,0.03053647535754278,0.012555964429505906
2024-05-10,0.014973878868116852,-0.0075185481197278525,0.01833523109993007,0.020961832424438276,-0.025272821660114464,0.008277756625725052,-0.015739019715041103,0.01141407023383878,0.018987377586565657,0.003242962668084104,0.0,0.001640618532400051,0.0018639360644570058,0.0,0.012744053619232032,0.007682458386683688,-0.006273573534184007,-0.007537669209355724,0.0035898493870745174,0.02565578542686242,-0.0008463740755583204,-0.033613469257884554,0.007537688442211143,-0.03627502468297117,0.009045582551511222,-0.018367448251925045,0.012526084187343134,0.021650389154773908,-0.010628814866413316
2024-05-13,0.041051967770504794,0.003582329398356565,-0.014027821744045377,-0.04589375497223658,-0.037910037217534165,-0.01325603511304474,0.01066046508009455,0.004336690569521462,0.014492780450415355,-0.015050445152566594,0.018264818404018612,-0.017198729357694842,0.0,0.03023096261613878,0.005796802629663755,-0.007623888182973326,-0.010100986656343847,-0.02341769191988563,0.007252593450592704,0.021678604207928442,-0.01821031429294684,-0.0007246177935191778,0.021197007481296826,-0.050561797752809,0.016911854669399595,-0.008315960605431494,-0.002061804585836491,-0.013289595078603722,-0.0035810683781918318
2024-05-14,0.01848430211369223,0.0060268974425092825,-0.0024093306158083916,-0.00126580346988725,0.0204164811071037,0.02373861814199718,0.004815388248878172,-0.0028950122882978047,0.006122392571763724,0.008690394654904843,0.03587451169632527,0.008205060694538968,0.03359173126614978,0.00010988366982145337,0.010586400073488322,0.0,-0.0012755199563517783,-0.004374669751389781,0.010653964272970828,0.008161031938602958,-0.0008011199356826593,0.0031907372848467563,0.0073260073260073,0.021301811263406023,-0.003116777988785624,0.03563931394826869,0.032024737207562826,0.05742364686648416,0.0017970206699020608
2024-05-15,0.0,0.011341820176441031,0.024469032205061136,0.0,-0.0002000538830144727,0.11213846239513425,0.04564126001662738,0.009103865065489991,0.0,0.03956378903781976,0.0,0.02053608602103596,0.010749969482421795,0.007802115572460799,0.03583765335917688,0.0,0.0,-0.007160306311400633,0.0027401565483047285,0.0,0.023712673940713636,0.0030359681560674368,0.01696969696969708,0.0,0.02076575275328607,0.05060730985625117,0.0,0.01850339112290289,0.0
2024-05-16,-0.035692733814979616,0.008914144552855552,-0.019073608788996443,0.008871951010198442,-0.002801620730096488,-0.019173952096712243,-0.009384554955035318,0.01294242825595604,0.002028401380728795,-0.007411356979622585,0.0303029099903267,-0.017257025295264183,-0.0377441991313171,-0.004579561353827533,-0.002863754996912049,0.003841229193341844,-0.0012771489853697915,-0.019668857316021082,0.005497493442572221,0.04155436563646453,0.005994164199520036,0.04727579703185136,0.0023837902264600697,0.06257234884737795,0.007200220540760194,0.026974994707483768,-0.008008000554448502,-0.006506436812020011,-0.005381186262697457
2024-05-17,0.07528236788007558,0.01060246158821343,0.00590515126518909,0.006281407155586338,0.0646196167545674,0.02200958298682343,-0.014981280333104863,-0.003145914104375147,-0.012145771784116133,0.006028844165663738,-0.021008352988199808,-0.0027894444545921715,0.008790825712110095,-0.01051600892393978,-0.019923883560986178,0.005102040816326481,-0.010230155241417682,0.01855871378445406,-0.012022105347529899,-0.016062242211925537,0.0020958916300359842,-0.0005504433755810778,-0.007134363852556502,-0.018538680532363738,0.01037122516049016,-0.011256970888427031,0.006054532849702143,-0.019987229726704525,0.003606797934903927
2024-05-20,-0.00408400806826914,0.006599527974358921,0.01564370660599046,0.002496936097961866,0.01790767145154648,-0.027220584848178353,0.0058153017569790855,-0.0065543365787833485,0.026639462732247488,0.003033928671724029,0.02145917490953475,-0.00650554029026551,0.03658975738112735,0.0,0.02488135269808711,0.002538071065989911,0.019379889787648263,0.002133980495961918,-0.004854410204525483,0.0010530399831527593,-0.014790193038638044,0.025612719273105933,0.0,-0.021111128065321227,0.0014824547399583388,-0.01518037127356242,-0.0030090958718147487,0.003862006515228167,0.019766404792658232
2024-05-21,-0.011130673499497479,0.006051634351546431,-0.015083322488353312,-0.04856788764211051,-0.004999983366655414,0.012306749962050834,0.012675109614224356,-0.0054247372526136095,0.009980057730266667,0.005199576478295942,-0.012604947567160352,-0.008979599468779242,0.003342965751629512,0.026458567680203826,0.006393832338237093,-0.013924050632911356,-0.006337183759994147,-0.014741993100180206,-0.00656890104620067,0.009994852547041688,0.0023655828202922002,0.009264258930691938,0.007185628742514938,-0.04086263946052815,-0.008679649134430645,-0.01156062761856469,-0.029175047695710665,0.0009942551654240628,-0.044052797697388124
2024-05-22,-0.016587654110721495,-0.008577385020952288,-0.003177497279287511,-0.005235621961910741,-0.029592449809732857,0.0036674820493314275,-0.001317553185875231,-0.0034887228175578544,0.09486156592509998,-0.0030091057152441536,0.008510682122960134,0.0067795923615470155,0.018570280821834872,-0.0045297431138948685,-0.004570928812734798,-0.0025673940949936247,-0.00892853775073188,-0.0029925271077175797,-0.0015714350696105495,0.029687502957467693,0.014855839175944796,-0.0065185755191565775,0.027348394768133222,0.0005917520918083952,0.012511309455422781,0.011695838856268681,0.007253953499036125,0.011443597239145786,-0.01290323941619309
2024-05-23,-0.05240957584500738,-0.016516912852067023,0.012923710303040625,-0.02631578947368418,-0.00863058142636719,0.03917974349674691,-0.034300822097464545,-0.01681451335352424,-0.01985557268690208,-0.006260861277775365,0.01687761581331193,-0.004275410733255991,0.013902248036205433,0.015601304100806512,0.09319644527257509,-0.009009009009009028,0.007721963638233964,0.0020010276401658533,0.016393408597134673,0.011633775672666102,-0.01580114650136555,0.027316576060109954,0.0127314814814814,-0.018332383155669096,0.007306748201441726,0.05587676068472858,-0.025720163902466564,0.03488172712136062,-0.01213821684384353
2024-05-24,-0.006357283348978671,0.007254751647509883,0.02351620822607403,-0.02972968848975932,0.025149971842383545,0.04304219726716618,-0.0022768323836542814,0.001504585171741235,-0.01473293098005024,0.016215244402595808,-0.008298797734075714,0.026707889369951943,0.013474385730046112,-0.00917436131050342,0.02572279008480316,-0.024675324675324628,-0.030651371501020597,-0.013147032999209274,-0.025483849558651572,-0.006999978590196854,0.016418322772081995,-0.00808128940959918,-0.00914285714285712,-0.04216867469879515,0.01364246801374569,0.0,-0.03379098621703991,0.015182177250863349,-0.017013189369974646
2024-05-27,0.01407544664036564,0.0,0.0,0.006963788004849647,0.0,0.0,0.0,0.0,-0.007476648934207963,0.0,0.0753138771080637,0.0,0.0,-0.00979754792685672,0.0,0.005326231691078487,0.01712782609657104,0.006914052767724943,-0.00301217537442644,0.014602261457796306,0.0,0.011826542322345812,0.0023068050749712743,0.012578616352201255,0.0,-0.010948935059887255,0.007650344417148736,0.0,-0.004807728811127232
2024-05-28,0.0037855109942968035,0.009584268501931614,0.037261322554600795,0.01798057216446658,0.021513492826058744,0.03683359409736586,-0.01688721745602695,-0.0025540925867729714,-0.0018833049382500633,-0.009435611378605269,0.019455203546526967,0.0035548205764244223,0.025747858172767035,-0.004349256743173324,0.06980417221971202,-0.013245033112582738,0.005181386845066749,-0.01842237640666955,-0.004337757405904252,0.0049626404223674925,0.011235565199791298,0.014415555752871567,-0.004602991944764101,-0.021117974512325333,-0.022037437477201105,-0.009225133479735859,-0.016269042067276196,-0.004145179185194192,-0.0019323376641757761
2024-05-29,-0.03456942937147656,-0.0034829079358290604,-0.03424916544880596,-0.027173913606849176,0.0038795361757233415,0.07905831006709496,-0.00742812200371834,-0.010593339820759606,-0.015094305436151756,-0.0065581250550283965,-0.015267157015751098,-0.011585310162159468,-0.014239400796387525,-0.00458669879120055,0.00811235324114179,-0.024161073825503365,-0.030927864781973624,-0.003412345261459282,0.0031835798966459716,0.0,0.0053934735865210914,-0.014082711024004047,-0.009248554913294793,0.027284185446949882,-0.012866988760232956,-0.016759776004665383,-0.019845574151913237,-0.016976142053875987,0.053242943105693774
2024-05-30,-0.00651042107419908,-0.02164589812955975,0.008602395626264192,-0.015363107507867846,0.007913089515567906,-0.05183849721849121,0.01379794611195706,0.019485429151878675,-0.015325698691988188,0.01252515268172849,0.0,-0.015410243120364875,-0.020139849034141122,0.005924396456296943,-0.037666026581535283,0.00687757909215958,-0.02260634340572676,0.003623058340233687,-0.003039959799680192,-0.03358012430424717,-0.001817612860017248,-0.009089718768088506,-0.022170361726954524,0.0382953208200576,0.00435241966972133,0.0018940253657508954,-0.004499433105542128,0.022582931857652033,0.008272037844602176
2024-05-31,-0.01834869648305215,0.0023046344918147277,-0.0059723411085976785,-0.001418418072639649,0.013511024825702878,-0.1786723631692162,0.021684024786469358,0.006371078899872318,-0.015564102565754467,-0.0031483663083650137,-0.04263563097524625,-0.00047109193374184066,-0.014127790123733663,0.011342490602956445,-0.00784607104502566,-0.002732240437158473,0.0,-0.00395387156440874,-0.027778666032611032,-0.033214184329365404,0.0016737618006763544,0.028829707271517124,-0.02028639618138428,-0.024985199610551456,0.027739552834983527,-0.06616267041438895,-0.01242944696159376,-0.02760525718025042,0.00091156314405616
2024-06-03,0.02336455467327836,0.0026443371399704763,0.005341738997248546,-0.022727250560256596,-0.025400814166794183,-0.053955425848184024,0.01715959146134849,0.0013354204655824375,0.04743071752038053,0.004327042314490992,0.028340070949709917,0.022834892440545485,0.02137554202891523,-0.0036664787454674386,0.048954132103935066,0.03013698630136985,0.029931983145303764,-0.035554034917849475,0.02226514313701733,0.026427160184108622,-0.004983819044919513,0.03808440549521608,0.030450669914738215,0.011592490701820557,0.03259102309755901,0.03846162997366087,0.024027464948103372,-0.001419431134402127,0.0500911462540401
2024-06-04,-0.00326153097237436,0.004070756555082378,-0.015194488085056967,0.06976737223038021,-0.008872429158121031,0.028251196012730295,-0.01664816898338617,0.0235600410180139,-0.022641489393606218,0.006809290595120698,-0.023622067777964606,-0.0010470849267338878,-0.02590213625194282,0.0133131109545932,0.012495751555970935,0.0013297872340425343,-0.005284056019777994,-0.0071581949543649825,0.006405904811357166,-0.0046344062846324086,0.007690181342716151,0.018404855213569826,-0.008274231678486954,0.021109770419650786,0.01014509252957363,-0.011695938473320844,-0.006703851086149792,-0.024792039274396438,0.0008672894316941182
2024-06-05,0.007198827387069118,0.01107743449954568,0.09521347384557033,0.008152153350003966,0.012308799039919771,0.013995454553772158,0.030474092823211008,0.009844276200274615,0.019305055093784995,0.026143000087962998,-0.008064557551078266,0.03788333589739934,0.05265190099420658,0.0,0.05155576741276846,0.009296148738379806,0.02788844706088134,-0.0009011736222661604,0.019329940960558956,0.002069280813136176,0.011666711395349472,-0.007590286744165842,0.017878426698450633,-0.0029533372178802697,0.01703336378558551,-0.003944750511363115,-0.004499433105542128,0.040512785859447176,0.011265190940801473
2024-06-06,0.0019494285309731296,0.007228831692121851,0.010822743864719264,-0.03638810052951291,0.021923452614596384,-0.02687786739285103,0.12683454342378808,-0.003918442438114789,0.0,0.002181007773483623,0.048780533271058246,-0.0026258250941304517,0.005857581705430048,0.03962826200971459,-0.011777158434042478,0.0,0.0,0.001804042193076505,0.0013474884835176226,0.0,0.010520554842363472,0.007648339836642926,0.04683840749414525,-0.05746443585826211,0.005154832291999423,0.0376238489431735,0.014689170074929647,-0.02678093123561609,-0.017994877518803354
2024-06-07,0.0,-0.013456771848169624,-0.022980941226923957,0.0013985800576377105,-0.037317480715366,-0.029784995352795218,-0.011469676678442786,0.0015830646685017769,0.003787822961656584,-0.0012914230606340116,-0.01162801605554531,-0.0016202802973170893,-0.0013648910263535097,0.010993531338163054,-0.0009091574287490856,-0.013157894736842146,-0.0012918962757328956,-0.020889660698126367,-0.016115334019574656,0.07124419428153961,-0.0008581962409912602,0.006626546632502395,-0.016778523489932917,-0.036455077493737775,-0.00512839626930417,0.0038166740331189164,-0.018930860944932015,-0.02336905345059148,-0.005235621961910741
2024-06-10,0.0,0.0050071002838543155,0.012922706541144358,0.0,0.003745258035652732,0.019081235950398456,0.006096389038217742,0.009387934041866552,0.009434042425575218,0.0018438724126812467,0.0,0.019555379902680192,0.02610476413457441,0.004471487815700614,0.007461458234616858,-0.01866666666666672,-0.02069862980697401,0.0,0.0,0.002409609379658173,-0.003320585993231817,0.011968846735342487,0.0,0.0,0.0004968330368697593,0.0,0.0,0.029216655091444332,0.0
2024-06-11,-0.008430724204088302,0.008831961062185867,-0.005471759590950365,-0.02653633472583994,-0.052052209444469755,-0.006115457989987472,-0.024237718572423406,-0.005979049485123289,0.013084073740025293,0.0009560540461210909,-0.003921439336379451,0.009689561045082229,-0.001775935284251573,-0.00647509228883103,-0.0071439283314742585,0.005434782608695565,-0.006605070024722548,0.007357067989633537,0.009006987246869214,0.021634657931977275,-0.005083635341982751,-0.010526347173406614,0.004550625711035261,0.003261578539115906,-0.0036210892327849242,0.008500774374231579,-0.017026170835428456,-0.015625622581491805,0.0017543591951068027
2024-06-12,-0.029037117463256323,0.007688478768618223,0.031708044960886195,0.012912504523453938,0.03208024231748818,0.0012912895982306605,-0.005208299901239721,-0.0046781703357652304,-0.0036899825682430443,0.022255139575399152,0.023621967477907013,0.0026996915544261757,0.04470045354227126,0.0077393362177984315,0.03548078787536024,0.002702702702702675,0.01728726004766523,-0.022274970607642053,-0.02069632136666133,0.011764712005765787,2.880807906580074e-05,0.043509530320607226,0.029445073612684114,0.03055914730158049,-0.011920317008132786,0.0,-0.010392627502734397,0.016986142392469983,-0.03677752404361667
2024-06-13,0.004720108213095431,-0.015705096759821013,-0.015109599255348716,0.02691220349778578,0.009153360941981603,0.02435337968033613,-0.0008054956836538452,0.0006234797357504984,-0.0037037102901125163,-0.012146723038760854,0.06538461199281143,-0.009315319190206894,0.010345677048983593,-0.010003993514693277,0.03522376763567214,-0.008086253369272267,0.027450980801865255,0.01307185700429625,-0.00016873965512675948,0.03255811218934834,-0.009786107063919802,0.0016036496445983595,0.011001100110010986,0.02965297759143337,0.0068097063330179175,0.04022995814003494,0.024504089337809454,0.031595752575614755,0.05818176067762337
2024-06-14,-0.02281876827697471,0.009222647909883586,-0.023567621235505376,0.0565517030913254,-0.019274312381289738,-0.0002963418853898503,-0.0024183582117663915,-0.0004791918213746804,-0.0037175403041281863,0.006810132240194555,0.007220254125721581,0.0011120263816828402,0.002823303593772364,0.01153410714870473,0.017514110388121562,0.0013586956521738358,0.01272264165313497,0.01861751209466056,0.009927118114510192,-0.004504450002014271,0.005714053286568266,0.019213195785125148,0.0032644178454841466,-0.0012254715194977006,0.0035488637692073777,0.018416132582522282,-0.01480639161670283,-0.017455133901165265,-0.014604785065892467
2024-06-17,-0.0041208624036090935,0.0022985599037839144,0.02390312478677936,-0.006527415273629877,-0.011753381148989717,0.052229952170942395,0.0032323201497395093,0.016400445876242342,0.03917911531205309,0.00991122465311145,-0.0107526979906023,0.004899252250721853,0.00466426014908583,-0.010595396219441167,-0.006824411448909662,-0.0013568521031207537,-0.01884426449744947,0.009229135538865174,-0.010431321848672348,0.009049663761979243,-0.0008116427297086837,-0.005498219198164844,-0.0010845986984815426,-0.019018442352856546,-0.014644412422843534,-0.0379746616736899,0.0011560958754741613,0.03054956278552834,0.01743682477239772
2024-06-18,-0.005517254021239704,-0.013032750521909442,0.008465735654171525,-0.017082725997758952,0.021641646954267513,0.05013031402285151,0.012283540318684727,0.004340655132259341,0.016157959556292623,0.011627906976744207,0.018115989519306375,-0.014093176735227586,0.008448719324944953,0.0007139282917894008,0.03511981722825319,0.005434782608695565,0.02176692782299927,-0.001972424059264566,-0.010338466174611094,0.05156959410330364,0.011517247233428396,0.06318402289697556,0.023887079261672106,-0.01626010596604366,-0.013532064491697304,0.018797012736619267,0.0034641724595592116,0.02436766183946948,0.0008568849202963413
2024-06-19,0.029126095316546863,0.0,0.0,0.020053475117669084,0.0,0.0,0.0,0.0,0.012367572824781181,0.0,0.056939430797896984,0.0,0.0,0.003057473557247059,0.0,0.020270270270270174,0.017543994946566777,-0.033417191099563426,0.001365401506425279,-0.004264407983820218,0.0,0.00817147971145471,0.040296924708377535,0.017800400492277824,0.0,0.09409588275714009,0.06329116424544212,0.0,0.018835622478233782
2024-06-20,-0.010781594304029252,0.007140847461780231,-0.01002467773354021,-0.026212318741891893,-0.0034351758358520668,-0.004223988394025602,0.011736625168396353,0.005966135931993799,-0.0034904076491927283,-0.005632211970186818,0.01010101963195531,0.004424503152266945,-0.0345900058760672,0.009754117821231478,-0.03540351238634332,-0.01059602649006619,0.004926047280880308,-0.03921929314881101,0.0051139987501691575,0.017130548824608516,-0.02099412687390456,0.01747363186243378,0.0,-0.02061213570238174,0.00877419558771253,-0.0033726511076340726,0.0021645517596426966,-0.03279202720027774,-0.0016807427388442209
2024-06-21,-0.019073562110356046,0.014349189729507827,-0.013457126731455604,-0.009421326364537186,-0.012447321281009449,-0.02329661217262724,0.013566626394584613,0.004436241684957043,-0.019264424976736305,2.3141292122330626e-05,-0.0066666162803722395,-0.013793056302745521,-0.016625898118069582,-0.005936748523507229,-0.03219141813503146,0.004016064257028162,-0.019607797045049447,0.0005803940872137758,-0.013024939514285405,-0.0147367977060332,0.003779161413069332,-0.02513959959705403,-0.011213047910295648,0.008928532329315342,-0.005664248377268644,-0.05245346581763988,-0.018358539102808713,0.0036992901459389493,-0.005892262541347559
2024-06-24,0.0006945123657571273,0.0029401865786877757,-0.033368757385446424,0.013586956803424588,-0.02191199006023803,-0.05170258128647842,0.009893349054868938,0.003719412450173598,0.0035714349069650986,-0.008137574055712471,-0.05369137959261139,0.008347142086343684,-0.020795083590035235,0.0005060388245596847,-0.06684048714272761,-0.021333333333333315,0.007499957040914218,-0.01430786048694832,0.014983824483332242,-0.04700858654177087,-0.010419095556706504,0.022179777251554622,-0.030927835051546393,0.014538578357307319,0.013313180571596916,-0.04821425685031766,-0.008800871547100964,-0.03722149619197723,0.00592718708377693
2024-06-25,0.008327516178052052,0.026494776598176006,0.021287231752594282,0.017426314723167025,-0.007930162617095338,0.020282005100214606,0.006530928613504239,-0.006670133432977621,0.02669026187427992,0.030929490838573992,-0.017730453846172556,0.02343103229855026,0.044659563371526545,0.04006481079749702,0.06756405472335425,0.005449591280654031,0.002481309363439932,0.014123228722932035,-0.0072458266141630645,0.008968714399952171,0.0014155875960226716,-0.007475082049149373,0.005319148936170137,-0.010591881297459138,-0.0023792080298334906,-0.022514057133519394,-0.013318521921277915,0.0343274922083634,0.008417572962349462
2024-06-26,0.002752878747912746,-0.0011316035889439302,-0.00658635003237229,0.04084319383134827,0.008992775532501218,-0.015033766927991743,-0.007633616683796363,-0.004756385533485785,0.003466211070549452,0.0005652144454793007,0.014440508251443163,0.004935275634052605,-0.01550283885819026,-0.02042808889492176,0.0024587135617464284,-0.012195121951219523,0.006188166555848085,0.0036750439610817587,0.0061391375280883675,0.05333331741570024,0.0028272637884554364,0.025418342277103934,0.015873015873015817,0.008816082302139927,0.0003798756342048293,-0.005758153684414347,0.00224966291529749,-0.010289985884983754,-0.009182020663558665
2024-06-27,-0.017844849982900035,0.008037970731239241,0.011223741404340126,-0.011392424378213972,0.025153462426809714,0.008608149921665031,-0.007115364074707031,0.004451219116058613,0.03652176916828109,0.005761903034697813,-0.007117474181080219,0.012550683201983714,0.020171758677344,-0.004369358825002445,-0.01906658930207028,0.004115226337448652,0.008166687606135037,-0.011370200445539713,-0.0016949581401068947,-0.0008449649913550017,8.819052844577513e-05,0.007242770901922269,0.0,-0.03995002508365908,-0.0031434393130274074,-0.01351353712756953,-0.07182933789099044,0.013479077951256357,-0.027801141593981726
2024-06-28,-0.014675099630747312,-0.018409446954337882,-0.00513617807840927,-0.0576184390258484,-0.04945900167077899,-0.010901591469549499,0.014139057275502243,-0.00391842604255177,-0.010067106317457664,-0.0005840786695484601,0.0035842022260004214,-0.029524819111910294,-0.0027214329830825834,0.0029921511408814716,-0.003629277571688738,-0.006830601092896127,-0.001225518517294244,0.0,-0.012190175159642713,0.0,0.0015010060973623673,-0.0009115468306484242,0.006250000000000089,-0.00520158020730721,-0.008021012183004994,0.0352250269692258,-0.003627652356094413,-0.007420330335280112,0.005199326524131909
